dia;nous;totals;sanitaris.totals;greus.totals;greus.dia;morts.totals;morts.dia;altes.totals;altes.dia
16/03/2020;0;134;;;;;;;
17/03/2020;47;181;47;;;2;;;
18/03/2020;NA;181;47;NA;;NA;;NA;
19/03/2020;NA;181;47;NA;;NA;;NA;
20/03/2020;41;222;83;15;15;4;4;;
21/03/2020;43;265;105;21;6;11;7;;
22/03/2020;95;360;160;26;5;14;3;;
23/03/2020;183;543;202;38;12;28;14;;
24/03/2020;163;706;223;49;11;32;4;;
25/03/2020;171;877;319;61;12;37;5;;
26/03/2020;42;919;337;68;7;46;9;102;102
27/03/2020;50;969;348;81;13;56;10;110;8
28/03/2020;-286;683;341;86;5;59;3;131;21
29/03/2020;59;742;408;104;18;66;7;139;8
30/03/2020;66;808;444;106;17;83;17;171;32
31/03/2020;180;988;460;106;0;96;13;209;38